"author_id","indexed_name","surname","given_name","gender","affiliation_current","citation_count","cited_by_count","coauthor_count","document_count","authorEC_doc_CS_2018","author_doc_CS_all_2018","author_doc_CS_all","publication_range","hindex","address","affiliation_name","department_id","department_name","author_count","city","country","date_created","affil_document_count","org_URL","org_domain","org_type","postal_code","search_link","sort_name","state","category"
16300780100,"Almeida R.","Almeida","Rafaël","M",60007418,398,318,50,49,1,7,7,"1992-2019",11,,"Universidad De Los Andes Facultad de Ciencias",100303180,"Department of Chemistry",0,"Merida","Venezuela","2/2/2008",0,"http://www.ciens.ula.ve/","ciens.ula.ve",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28100303180%29",,"Merida","externalN"
57200308316,"Almeida-Gal?rraga D.","Almeida-Gal?rraga","Diego","M",60028442,4,4,51,4,1,2,2,"2007-2018",1,"Avda. Ramiro de Maeztu, 7","Universidad Politécnica de Madrid",,,8447,"Madrid","Spain","2/2/2008",27660,"http://www.upm.es/internacional","upm.es","univ",28040,"https://api.elsevier.com/content/search/scopus?query=af-id%2860028442%29","Technical University of Madrid","Madrid","nationalP"
57203200648,"Alomari A.","Alomari","Ahmad",,60009507,15,15,7,5,1,5,5,"2015-2018",2,"2900, boul. Édouard-Montpetit","University of Montreal",,,20044,"Montreal","Canada","2/2/2008",95925,"https://www.umontreal.ca/","umontreal.ca","univ","H3T 1J4","https://api.elsevier.com/content/search/scopus?query=af-id%2860009507%29","Montreal, University of","QC","externalN"
57204393115,"Alonso G.","Alonso","Guillermo Ettlin","M",113061943,1,1,11,4,2,2,4,"2018-2019",1,"Licenciadaen Bibliotecologia, Universidaddela Republica(UdelaR)Responsabledela SeccionInformaciondelaBiblioteca, Centraldela FacultaddeIngenieria, UniversidaddelaRepublica(UdelaR), FacultaddeIngenieria","Administración Nacional de Educación Pública (ANEP)",,,3,"Montevideo","Uruguay","20/9/2012",6,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28113061943%29","Administración Nacional de Educación Pública (ANEP)",,"externalN"
57201897968,"Alonso J.","Alonso","José","M",60072061,0,0,3,1,1,1,1,"2017-2017",0,"Malecon 100 y Loja","Escuela Superior Politecnica del Litoral Ecuador",,,1054,"Guayaquil","Ecuador","2/2/2008",1618,"http://www.espol.edu.ec/","espol.edu.ec","resi",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860072061%29","Escuela Superior Politecnica del Litoral Ecuador","Guayas","national"
55856717000,"Alonso M.","Alonso","Martín Oller","M",60046703,1,1,5,4,1,1,1,"2013-2019",1,"Calle San Lázaro esq. L. Vedado / Plaza Revolución","Universidad de La Habana",,,2979,"Havana","Cuba","2/2/2008",7054,"http://www.uh.cu/","uh.cu","univ",10400,"https://api.elsevier.com/content/search/scopus?query=af-id%2860046703%29","Habana, Universidad de La","Ciudad de la Habana","nationalP"
44260926600,"Alonso S.","Alonso","Salvador Sánchez","M",60006565,22,22,14,5,1,3,3,"2011-2017",4,"Avenida de las Universidades, 24","Universidad de Deusto",,,1070,"Bilbao","Spain","3/2/2008",3088,"http://www.deusto.es/cs/Satellite/deusto/en/university-deusto?cambioidioma=si","deusto.es","univ",28006,"https://api.elsevier.com/content/search/scopus?query=af-id%2860006565%29","Deusto, Universidad de","Madrid","externalN"
35321918500,"Alonso-Almeida M.","Alonso-Almeida","María del Mar","F",60026796,1500,1133,51,67,1,4,5,"2008-2020",21,"Carretera de Colmenar","Universidad Autónoma de Madrid",,,15222,"Madrid","Spain","3/2/2008",59308,"http://www.uam.es/","uam.es","univ",28049,"https://api.elsevier.com/content/search/scopus?query=af-id%2860026796%29","Autónoma de Madrid, Universidad","Madrid","externalN"
6505871369,"Alonso-Calvo R.","Alonso-Calvo","Raul","M",60108425,229,186,59,29,1,12,13,"2004-2019",6,"Campus de Montegancedo","Escuela Técnica Superior de Ingenieros Informáticos, Universidad Politécnica de Madrid",,,144,"Boadilla del Monte","Spain","14/4/2017",657,"http://www.etsiinf.upm.es/",,"univ",28660,"https://api.elsevier.com/content/search/scopus?query=af-id%2860108425%29","Escuela Técnica Superior de Ingenieros Informáticos, Universidad Politécnica de Madrid","Madrid","externalN"
6506901550,"Alonso-Sarriá F.","Alonso-Sarriá","Francisco","M",60000130,206,194,27,20,2,3,3,"1994-2019",7,"Avenida Teniente Flomesta 5","Universidad de Murcia",118348768,"Campus de Espinardo",0,"Murcia","Spain","22/4/2017",0,"http://www.um.es/english/","um.es",,30003,"https://api.elsevier.com/content/search/scopus?query=af-id%28118348768%29",,"Murcia","externalN"
57201734876,"Alpala-Alpala L.","Alpala-Alpala","Luis Omar","M",60087108,0,0,7,1,1,,,"2018-2018",0,,"Universidad Cooperativa de Colombia",,,631,"Bogota","Colombia","6/12/2008",660,"http://www.universidadcooperativa.org",,"ngov",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860087108%29","Cooperativa de Colombia, Universidad",,"externalN"
6701736591,"Alpuente M.","Alpuente","María","F",60011476,723,356,50,105,2,94,99,"1991-2019",13,"Camino de Vera","Universitat Politècnica de València",123048199,"Valencian Research Institute for Artificial Intelligence (VRAIN)",0,"Valencia","Spain","28/8/2019",0,"https://www.upv.es/","upv.es",,46022,"https://api.elsevier.com/content/search/scopus?query=af-id%28123048199%29",,"Valencia","externalN"
57203035126,"Alpúsig S.","Alpúsig","Silvia","F",60104598,0,0,5,1,1,1,1,"2018-2018",0,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",,,1490,"Sangolqui","Ecuador","28/2/2014",1654,"http://www.espe.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104598%29","Escuela Politécnica del Ejército",,"national"
57189266754,"Alruhaily N.","Alruhaily","Nada",,60019702,2,2,4,4,1,4,4,"2015-2018",1,"Ring Road","University of Birmingham",,,25251,"Birmingham","United Kingdom","2/2/2008",146481,"https://www.birmingham.ac.uk/index.aspx","birmingham.ac.uk","univ","B15 2TT","https://api.elsevier.com/content/search/scopus?query=af-id%2860019702%29","Birmingham, University of","West Midlands","externalN"
25821891200,"Altamiranda J.","Altamiranda","Junior","M",60002439,17,16,13,12,3,10,12,"2008-2019",2,,"Universidad De Los Andes, Merida",103172130,"Department of Computer Science",0,"Merida","Venezuela","2/2/2008",0,"http://www.ula.ve/","ula.ve",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28103172130%29",,"Merida","externalN"
57203228318,"Altamirano C.","Altamirano","Carlos A.","M",60072061,0,0,4,1,1,1,1,"2018-2018",0,"Malecon 100 y Loja","Escuela Superior Politecnica del Litoral Ecuador",116283313,"Campus Gustavo Galindo",0,"Guayaquil","Ecuador","5/2/2016",0,"http://www.espol.edu.ec/","espol.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28116283313%29","Campus Gustavo Galindo","Guayas","national"
54895883400,"Altamirano D.","Altamirano","Daniel","M",60104598,3,3,1,2,1,2,2,"2011-2012",1,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",114210541,"Department of Electrical and Electronic Engineering",0,"Sangolqui","Ecuador","28/2/2014",0,"http://www.espe.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28114210541%29","Department of Electrical and Electronic Engineering",,"national"
57205703733,"Altamirano G.","Altamirano","Gustavo Chafla","M",122138888,0,0,7,2,1,1,2,"2018-2019",0,"Av. 12 de octubre 1076 y Roca, Quito, 17012184 Ecuador","Docente Facultad de Ingeniería",,,3,"Quito","Ecuador","12/2/2019",1,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28122138888%29","Docente Facultad de Ingeniería",,"national"
57192084253,"Altamirano I.","Altamirano","Ileana","F",60110777,0,0,3,1,1,1,1,"2016-2016",0,"Av. Manuelita Sáenz y Agramonte","Universidad Tecnológica Indoamérica",,,96,"Ambato","Ecuador","30/3/2018",260,"http://www.uti.edu.ec/","uti.edu.ec","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860110777%29","Tecnológica Indoamérica, Universidad","Tungurahua","national"
57192806119,"Altamirano J.","Altamirano","Jorge Edwin Delgado","M",60108604,2,2,4,1,1,1,1,"2016-2016",1,"km. 1 1/2 vía Guano, Avenida Antonio Jose de Sucre","Universidad Nacional de Chimborazo",,,298,"Riobamba","Ecuador","3/5/2017",330,"http://www.unach.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860108604%29","Nacional de Chimborazo, Universidad",,"national"
57189036305,"Altamirano S.","Altamirano","Santiago","M",60106645,10,10,29,10,4,4,9,"2016-2020",2,,"Universidad Técnica de Ambato",,,655,"Ambato","Ecuador","6/7/2016",587,"http://www.uta.edu.ec/v2.0/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860106645%29","Técnica de Ambato, Universidad",,"national"
57205677422,"Altamirano T.","Altamirano","Tatiana G.","F",60106645,0,0,4,1,1,1,1,"2018-2018",0,,"Universidad Técnica de Ambato",118350018,"Electrónica e Industrial",0,"Ambato","Ecuador","22/4/2017",0,"http://www.uta.edu.ec/v2.0/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28118350018%29","Electrónica e Industrial",,"nationalN"
56891487500,"Altamirano V.","Altamirano","Verónica","F",60072064,20,18,13,7,5,5,5,"2015-2018",1,"San Cayetano Alto","Universidad Tecnica Particular de Loja",,,983,"Loja","Ecuador","2/2/2008",1450,"http://www.utpl.edu.ec/","utpl.edu.ec","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860072064%29","Tecnica Particular de Loja, Universidad",,"national"
57203226658,"Altamirano Z.","Altamirano","Zandra","F",121036980,0,0,3,1,1,1,1,"2018-2018",0,"Ambato","Nfoke Solutions",,,2,,"Ecuador","8/8/2018",1,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28121036980%29","Nfoke Solutions",,"national"
16174488900,"Altuve M.","Altuve","Miguel","M",60046690,116,91,45,42,6,22,27,"2006-2020",6,"Circular 1. No. 70-01","Universidad Pontificia Bolivariana",104714538,"Department of Electrical and Electronic Engineering",0,"Medellin","Colombia","2/2/2008",0,"http://www.upb.edu.co/portal/page?_pageid=55,1&_dad=portal&_schema=PORTAL","upb.edu.co",,56006,"https://api.elsevier.com/content/search/scopus?query=af-id%28104714538%29",,"Antioquia","externalN"
56926745700,"Alulema D.","Alulema","Darwin","M",60104598,35,34,49,24,19,20,23,"2015-2019",3,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",122312731,"Departamento de Eléctrica y Electrónica",0,"Sangolqui","Ecuador","2/4/2019",0,"http://www.espe.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28122312731%29","Departamento de Eléctrica y Electrónica",,"national"
57194612502,"Alulema J.","Alulema","Juan C.","M",60104598,5,5,3,1,1,1,1,"2017-2017",1,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",,,1490,"Sangolqui","Ecuador","28/2/2014",1654,"http://www.espe.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104598%29","Escuela Politécnica del Ejército",,"national"
57195291725,"Alulema V.","Alulema","Verónica","F",60104598,1,1,13,3,2,2,3,"2017-2019",1,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",122312731,"Departamento de Eléctrica y Electrónica",0,"Sangolqui","Ecuador","2/4/2019",0,"http://www.espe.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28122312731%29","Departamento de Eléctrica y Electrónica",,"national"
57194348520,"Alvarado A.","Alvarado","Aldo","M",60072061,2,2,3,1,1,1,1,"2017-2017",1,"Malecon 100 y Loja","Escuela Superior Politecnica del Litoral Ecuador",,,1054,"Guayaquil","Ecuador","2/2/2008",1618,"http://www.espol.edu.ec/","espol.edu.ec","resi",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860072061%29","Escuela Superior Politecnica del Litoral Ecuador","Guayas","national"
57201944522,"Alvarado G.","Alvarado","Gino","M",60105693,2,2,7,3,3,3,3,"2018-2018",1,"Calle Vieja 12-30 y Elia Liut","Universidad Politécnica Salesiana, Cuenca",118233470,"Faculty Engineering",0,"Cuenca","Ecuador","21/3/2017",0,"https://www.ups.edu.ec/en","ups.edu.ec",,"010105","https://api.elsevier.com/content/search/scopus?query=af-id%28118233470%29","Faculty Engineering","Azuay","national"
57202945337,"Alvarado H.","Alvarado","Héctor Fernando Gómez","M",60106645,0,0,19,5,2,2,4,"2017-2020",0,,"Universidad Técnica de Ambato",,,655,"Ambato","Ecuador","6/7/2016",587,"http://www.uta.edu.ec/v2.0/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860106645%29","Técnica de Ambato, Universidad",,"national"
57202944741,"Alvarado S.","Alvarado","Soraida","F",60105694,0,0,2,1,1,1,1,"2018-2018",0,"Avda. principal","Universidad Estatal Península de Santa Elena",,,189,"La Libertad","Ecuador","4/11/2015",202,"https://www.upse.edu.ec/","upse.edu.ec","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860105694%29","Estatal Península de Santa Elena, Universidad","Santa Elena","national"
55836411400,"Alvarado Yarasca Á.","Alvarado Yarasca","Ángel","M",60104719,67,67,40,8,1,1,1,"2012-2019",3,"Av. La Fontana 550, La Molina","Universidad San Ignacio de Loyola",122731538,"Departamento de Biología y Química",0,"Lima","Peru","27/6/2019",0,"https://www.usil.edu.pe/en/node/118","usil.edu.pe",,"00012","https://api.elsevier.com/content/search/scopus?query=af-id%28122731538%29",,"Lima","externalN"
57192654249,"Alvarado-Barros T.","Alvarado-Barros","Teodoro","M",60072064,0,0,8,1,1,1,1,"2016-2016",0,"San Cayetano Alto","Universidad Tecnica Particular de Loja",117880732,"Dirección de Recursos Humanos y Desarrollo de Personal",0,"Loja","Ecuador","3/1/2017",0,"http://www.utpl.edu.ec/","utpl.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28117880732%29","Dirección de Recursos Humanos y Desarrollo de Personal",,"national"
57195312156,"Alvarado-Camacho P.","Alvarado-Camacho","Paquita Esperanza","F",60072064,4,4,8,3,3,3,3,"2017-2018",1,"San Cayetano Alto","Universidad Tecnica Particular de Loja",116473774,"Departamento de Ciencias Empresariales",0,"Loja","Ecuador","6/4/2016",0,"http://www.utpl.edu.ec/","utpl.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28116473774%29","Departamento de Ciencias Empresariales",,"national"
57202423268,"Alvarado-Cando O.","Alvarado-Cando","Omar","M",60108706,2,2,22,10,6,6,9,"2017-2020",1,"Av. 24 de Mayo 7-77 and Hernán Malo","Universidad del Azuay",,,216,"Cuenca","Ecuador","12/6/2017",240,"http://www.uazuay.edu.ec/?language=en",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860108706%29","Azuay, Universidad del",,"national"
57200210573,"Alvarado-Cordero J.","Alvarado-Cordero","Jacinto J.","M",60072035,2,2,5,1,1,1,1,"2017-2017",1,"Av. 12 de Abril s/n Ciudadela Universitaria","University of Cuenca",119706615,"Facultad de Odontología",0,"Cuenca","Ecuador","4/11/2017",0,"http://rai.ucuenca.edu.ec/","rai.ucuenca.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28119706615%29","Facultad de Odontología",,"national"
56690463200,"Alvarado-PÉrez J.","Alvarado-PÉrez","Juan Carlos","M",60025028,44,29,26,12,6,12,12,"2015-2018",4,"Patio de Escuelas Mayores, 1","Universidad de Salamanca",,,6804,"Salamanca","Spain","2/2/2008",27295,"http://www.usal.es/webusal/en","usal.es","univ",37008,"https://api.elsevier.com/content/search/scopus?query=af-id%2860025028%29","Salamanca, Universidad de",,"externalN"
57204495663,"Álvarez A.","Álvarez","Alejandro Tulcán","M",60072042,0,0,4,1,1,1,1,"2018-2018",0,"Ciudadela Universitaria Salvador Allende, Av. Delta y Av. Kennedy","Universidad de Guayaquil",118325667,"Faculty of Chemical Engineering",0,"Guayaquil","Ecuador","15/4/2017",0,"http://www.ug.edu.ec/","ug.edu.ec",,"090514","https://api.elsevier.com/content/search/scopus?query=af-id%28118325667%29","Faculty of Chemical Engineering","Guayas","national"
57190378391,"Alvarez C.","Alvarez","Christian Jara","M",60105693,1,1,3,1,1,1,1,"2016-2016",1,"Calle Vieja 12-30 y Elia Liut","Universidad Politécnica Salesiana, Cuenca",,,727,"Cuenca","Ecuador","10/11/2015",829,"https://www.ups.edu.ec/en","ups.edu.ec","univ","010105","https://api.elsevier.com/content/search/scopus?query=af-id%2860105693%29","Politécnica Salesiana, Cuenca, Universidad","Azuay","national"
57198279735,"Alvarez D.","Alvarez","Daniel Icaza","M",60109555,19,12,4,2,1,1,1,"2017-2017",2,,"Universidad Católica de Cuenca",,,271,"Cuenca","Ecuador","13/10/2017",228,"http://www.ucacue.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860109555%29","Católica de Cuenca, Universidad","Azuay","national"
57204533903,"Álvarez D.","Álvarez","Diana M.López","F",60110590,0,0,5,1,1,1,1,"2018-2018",0,"Km 13 1/2 Vía Samborondón","Universidad ECOTEC",,,42,"Samborondón","Ecuador","14/3/2018",63,"http://www.ecotec.edu.ec/","ecotec.edu.ec","univ",92301,"https://api.elsevier.com/content/search/scopus?query=af-id%2860110590%29","ECOTEC, Universidad","Guayas","national"
55266512000,"Álvarez E.","Álvarez","Esther","F",112920663,6,6,6,3,2,3,3,"2012-2016",1,"Castilla la Mancha","Fundación In-nova S.L",,,1,"Toledo","Spain","8/7/2012",2,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28112920663%29","Fundación In-nova S.L",,"externalN"
57204705415,"Alvarez F.","Alvarez","Francisco X.","M",60072042,0,0,5,1,1,1,1,"2018-2018",0,"Ciudadela Universitaria Salvador Allende, Av. Delta y Av. Kennedy","Universidad de Guayaquil",115342408,"Facultad de Ciencias Matemáticas y Físicas",0,"Guayaquil","Ecuador","22/6/2015",0,"http://www.ug.edu.ec/","ug.edu.ec",,"090514","https://api.elsevier.com/content/search/scopus?query=af-id%28115342408%29","Facultad de Ciencias Matemáticas y Físicas","Guayas","national"
57192651239,"Álvarez F.","Álvarez","Fabián A.","M",60104598,14,14,18,3,3,3,3,"2016-2017",2,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",114210552,"Departamento de Eléctrica y Electrónica",0,"Sangolqui","Ecuador","28/2/2014",0,"http://www.espe.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28114210552%29","Departamento de Eléctrica y Electrónica",,"national"
57202938194,"álvarez Gómez G.","álvarez Gómez","Gustavo Adolfo","M",60113393,1,1,8,2,1,1,1,"2018-2019",1,"Km 5 1/2 via a Baños","Universidad Regional Autónoma de los Andes",,,160,"Ambato","Ecuador","23/11/2018",97,"https://www.uniandes.edu.ec/web/","uniandes.edu.ec","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860113393%29","Regional Autónoma de los Andes, Universidad","Tungurahua","national"
57202106541,"Alvarez J.","Alvarez","Jorge","M",60104598,8,8,10,3,3,3,3,"2017-2018",1,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",,,1490,"Sangolqui","Ecuador","28/2/2014",1654,"http://www.espe.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104598%29","Escuela Politécnica del Ejército",,"national"
57206760056,"Álvarez J.","Álvarez","José Luis Rojo","M",60018940,0,0,3,1,1,1,1,"2017-2017",0,"Calle Tulipan","Universidad Rey Juan Carlos",117644862,"Telematics and Computing",0,"Mostoles","Spain","18/11/2016",0,"http://www.urjc.es/","urjc.es",,28933,"https://api.elsevier.com/content/search/scopus?query=af-id%28117644862%29",,"Madrid","externalN"
57210546794,"Alvarez J.","Alvarez","Jorge","M",60104598,1,1,3,1,1,1,2,"2018-2018",1,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",,,1490,"Sangolqui","Ecuador","28/2/2014",1654,"http://www.espe.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104598%29","Escuela Politécnica del Ejército",,"national"
57200786791,"Alvarez J.","Alvarez","Jorge","M",60104598,0,0,13,4,3,3,3,"2016-2019",0,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",,,1490,"Sangolqui","Ecuador","28/2/2014",1654,"http://www.espe.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104598%29","Escuela Politécnica del Ejército",,"national"
57194871287,"Álvarez K.","Álvarez","Kevin","M",60106645,16,12,21,7,3,3,4,"2017-2020",2,,"Universidad Técnica de Ambato",,,655,"Ambato","Ecuador","6/7/2016",587,"http://www.uta.edu.ec/v2.0/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860106645%29","Técnica de Ambato, Universidad",,"national"
57194563462,"Álvarez L.","Álvarez","Leandro G.","M",123001758,45,21,11,7,6,6,7,"2017-2019",3,,"IDPayer",,,1,"Quito","Ecuador","22/8/2019",1,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28123001758%29","IDPayer",,"national"
57202938816,"Alvarez L.","Alvarez","Leonardo","M",60072064,1,1,5,1,1,1,1,"2018-2018",1,"San Cayetano Alto","Universidad Tecnica Particular de Loja",114206742,"Departamento de Ciencias de la Computación y Electrónica",0,"Loja","Ecuador","27/2/2014",0,"http://www.utpl.edu.ec/","utpl.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28114206742%29","Departamento de Ciencias de la Computación y Electrónica",,"national"
57204395827,"Álvarez L.","Álvarez","Leticia Salomé Jiménez","F",60072064,0,0,3,1,1,1,1,"2018-2018",0,"San Cayetano Alto","Universidad Tecnica Particular de Loja",117701317,"Department of Biological Sciences",0,"Loja","Ecuador","25/11/2016",0,"http://www.utpl.edu.ec/","utpl.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28117701317%29","Department of Biological Sciences",,"national"
57195318581,"Alvarez M.","Alvarez","Marcelo","M",60104598,41,34,52,12,11,11,12,"2015-2019",4,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",,,1490,"Sangolqui","Ecuador","28/2/2014",1654,"http://www.espe.edu.ec/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860104598%29","Escuela Politécnica del Ejército",,"national"
