"id_paper","YEAR","citedby_count","doctype","source_id","author_id","gender","orden","affil_id","affiliation_name","country_affil","affil_author_count","affil_document_count","org_type"
"2-s2.0-85006790066",2016,5,"Conference Paper","s21100789870","9-s2.0-6507633248","F",6,"9-u2.0-60026796","Universidad Autónoma de Madrid","Spain",15222,59308,"univ"
"2-s2.0-85006790066",2016,5,"Conference Paper","s21100789870","9-s2.0-57192544085","M",7,"9-u2.0-60026796","Universidad Autónoma de Madrid","Spain",15222,59308,"univ"
"2-s2.0-85006790066",2016,5,"Conference Paper","s21100789870","9-s2.0-7006312550","M",8,"9-u2.0-60028442","Universidad Politécnica de Madrid","Spain",8447,27660,"univ"
"2-s2.0-85006790066",2016,5,"Conference Paper","s21100789870","9-s2.0-57190816402","F",9,"9-u2.0-60028442","Universidad Politécnica de Madrid","Spain",8447,27660,"univ"
"2-s2.0-85006790066",2016,5,"Conference Paper","s21100789870","9-s2.0-57197836159","M",10,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85006790066",2016,5,"Conference Paper","s21100789870","9-s2.0-56535509300","F",11,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85006790066",2016,5,"Conference Paper","s21100789870","9-s2.0-55757784177","M",12,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85002817767",2016,0,"Conference Paper","s21100788282","9-s2.0-57192272454","F",5,"9-u2.0-60072035","University of Cuenca","Ecuador",777,1262,"univ"
"2-s2.0-85008256488",2016,0,"Conference Paper","s21100790768","9-s2.0-7003384089","M",5,"9-u2.0-60027844","Universidad de Granada","Spain",11746,52233,"univ"
"2-s2.0-85002669240",2016,0,"Conference Paper","s21100788282","9-s2.0-57116931900","F",5,"9-u2.0-60072035","University of Cuenca","Ecuador",777,1262,"univ"
"2-s2.0-85002577245",2016,1,"Conference Paper","s21100788282","9-s2.0-57190735233","F",5,"9-u2.0-60026438","Universidad Simón Bolívar","Venezuela",3245,9895,"univ"
"2-s2.0-85002577245",2016,1,"Conference Paper","s21100788282","9-s2.0-57116931900","F",6,"9-u2.0-60026438","Universidad Simón Bolívar","Venezuela",3245,9895,"univ"
"2-s2.0-85002577245",2016,1,"Conference Paper","s21100788282","9-s2.0-57116931900","F",6,"9-u2.0-60072035","University of Cuenca","Ecuador",777,1262,"univ"
"2-s2.0-85002941227",2016,5,"Conference Paper","s21100788282","9-s2.0-57192266170","M",5,"9-u2.0-60107287","Universidad Técnica del Norte","Ecuador",401,272,"univ"
"2-s2.0-85002941227",2016,5,"Conference Paper","s21100788282","9-s2.0-57192276642","M",6,"9-u2.0-60107287","Universidad Técnica del Norte","Ecuador",401,272,"univ"
"2-s2.0-85002941227",2016,5,"Conference Paper","s21100788282","9-s2.0-56690463200","M",7,"9-u2.0-60025028","Universidad de Salamanca","Spain",6804,27295,"univ"
"2-s2.0-85002941227",2016,5,"Conference Paper","s21100788282","9-s2.0-6602575901","M",8,"9-u2.0-60025028","Universidad de Salamanca","Spain",6804,27295,"univ"
"2-s2.0-85002681884",2016,1,"Conference Paper","s21100788282","9-s2.0-57116931900","F",5,"9-u2.0-60072035","University of Cuenca","Ecuador",777,1262,"univ"
"2-s2.0-85008220508",2016,2,"Conference Paper","s11600154611","9-s2.0-57192809152","F",5,"9-u2.0-60108604","Universidad Nacional de Chimborazo","Ecuador",298,330,"univ"
"2-s2.0-84992712382",2016,5,"Article","s3100147401","9-s2.0-57027464600","F",5,"9-u2.0-60105694","Universidad Estatal Península de Santa Elena","Ecuador",189,202,"univ"
"2-s2.0-84992712382",2016,5,"Article","s3100147401","9-s2.0-57191751591","M",6,"9-u2.0-60105694","Universidad Estatal Península de Santa Elena","Ecuador",189,202,"univ"
"2-s2.0-84927919597",2016,0,"Article","s18078","9-s2.0-18038350800","M",5,"9-u2.0-60017292","Universidad Nacional de San Juan","Argentina",991,2449,"univ"
"2-s2.0-84927919597",2016,0,"Article","s18078","9-s2.0-18038350800","M",5,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85044113968",2016,2,"Article","s18079","9-s2.0-56992428600","M",5,"9-u2.0-60072061","Escuela Superior Politecnica del Litoral Ecuador","Ecuador",1054,1618,"resi"
"2-s2.0-85044113968",2016,2,"Article","s18079","9-s2.0-6507077933","M",6,"9-u2.0-60072061","Escuela Superior Politecnica del Litoral Ecuador","Ecuador",1054,1618,"resi"
"2-s2.0-85044113968",2016,2,"Article","s18079","9-s2.0-57021148600","M",7,"9-u2.0-60023020","Universitat Autònoma de Barcelona","Spain",14252,62497,"univ"
"2-s2.0-85007247662",2016,2,"Conference Paper","s21100790300","9-s2.0-56937483400","M",5,"9-u2.0-60017236","Chongqing Technology and Business University","China",1523,3667,"univ"
"2-s2.0-85007247662",2016,2,"Conference Paper","s21100790300","9-s2.0-7202554726","M",6,"9-u2.0-60002144","Universidade do Algarve","Portugal",1875,9175,"univ"
"2-s2.0-84995477406",2016,1,"Conference Paper","s21100785493","9-s2.0-6506405580","M",5,"9-u2.0-60026134","Universidade de Vigo","Spain",5303,26158,"univ"
"2-s2.0-85009064364",2016,0,"Conference Paper","s34202","9-s2.0-57192917060","F",5,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85009064364",2016,0,"Conference Paper","s34202","9-s2.0-36624403800","M",6,"9-u2.0-60072035","University of Cuenca","Ecuador",777,1262,"univ"
"2-s2.0-85009064364",2016,0,"Conference Paper","s34202","9-s2.0-57193429229","M",7,"9-u2.0-60072035","University of Cuenca","Ecuador",777,1262,"univ"
"2-s2.0-85009064364",2016,0,"Conference Paper","s34202","9-s2.0-24776925400","M",8,"9-u2.0-60072035","University of Cuenca","Ecuador",777,1262,"univ"
"2-s2.0-85009064364",2016,0,"Conference Paper","s34202","9-s2.0-7202765018","F",9,"9-u2.0-60072035","University of Cuenca","Ecuador",777,1262,"univ"
"2-s2.0-85009064458",2016,2,"Conference Paper","s34202","9-s2.0-57116931900","F",5,"9-u2.0-60072035","University of Cuenca","Ecuador",777,1262,"univ"
"2-s2.0-85018292810",2016,4,"Conference Paper","s11600154611","9-s2.0-57188561671","F",5,"9-u2.0-118425118","Hospital Instituto Ecuatoriano","Ecuador",0,1,NULL
"2-s2.0-85009075288",2016,2,"Conference Paper","s34202","9-s2.0-7004094140","M",5,"9-u2.0-60028462","Hospital Universitari Germans Trias i Pujol","Spain",3013,10706,"hosp"
"2-s2.0-85009075288",2016,2,"Conference Paper","s34202","9-s2.0-55901188300","F",6,"9-u2.0-60007592","Universitat Politècnica de Catalunya","Spain",10382,49043,"univ"
"2-s2.0-84994527581",2016,5,"Conference Paper","s21100784652","9-s2.0-55014465700","M",5,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-84994527581",2016,5,"Conference Paper","s21100784652","9-s2.0-57023907200","M",6,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-84994514616",2016,0,"Conference Paper","s21100784652","9-s2.0-16635777400","M",5,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-84994479827",2016,3,"Conference Paper","s21100784652","9-s2.0-57191885642","M",5,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-84994479827",2016,3,"Conference Paper","s21100784652","9-s2.0-36834263900","M",6,"9-u2.0-114685997","Proyecto Prometeo","Ecuador",0,7,NULL
"2-s2.0-84994517594",2016,4,"Conference Paper","s21100784652","9-s2.0-18038024600","M",5,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-84991738411",2016,3,"Article","s18079","9-s2.0-55971638300","M",5,"9-u2.0-60020432","Institute for Systems and Computer Engineering, Technology and Science","Portugal",1218,5129,"resi"
"2-s2.0-84991738411",2016,3,"Article","s18079","9-s2.0-55971638300","M",5,"9-u2.0-60007249","Universidade do Porto","Portugal",13004,61030,"univ"
"2-s2.0-84992018155",2016,2,"Conference Paper","s21100782645","9-s2.0-56951093600","M",5,"9-u2.0-60026134","Universidade de Vigo","Spain",5303,26158,"univ"
"2-s2.0-84992018155",2016,2,"Conference Paper","s21100782645","9-s2.0-57191625186","M",6,"9-u2.0-60026134","Universidade de Vigo","Spain",5303,26158,"univ"
"2-s2.0-84991624790",2016,4,"Conference Paper","s21100782373","9-s2.0-56417517300","M",5,"9-u2.0-60023383","Universidad de Santiago de Chile","Chile",3586,11032,"univ"
"2-s2.0-84991730017",2016,4,"Conference Paper","s21100782373","9-s2.0-56044417600","M",5,"9-u2.0-60009669","Universidad de Las Palmas de Gran Canaria","Spain",3913,11753,"univ"
"2-s2.0-84992268418",2016,2,"Article","s21100409311","9-s2.0-6508031693","M",5,"9-u2.0-60000823","Universidad de Castilla-La Mancha","Spain",5064,21920,"univ"
"2-s2.0-84992290263",2016,0,"Article","s21100409311","9-s2.0-7004203473","M",5,"9-u2.0-60000823","Universidad de Castilla-La Mancha","Spain",5064,21920,"univ"
"2-s2.0-84986608457",2016,23,"Article","s21100256982","9-s2.0-55974798000","M",5,"9-u2.0-60021255","UiT The Arctic University of Norway","Norway",5073,27601,"univ"
"2-s2.0-84986608457",2016,23,"Article","s21100256982","9-s2.0-15137080200","M",6,"9-u2.0-60105391","University Hospital of North Norway","Norway",1213,6781,"univ"
"2-s2.0-84986608457",2016,23,"Article","s21100256982","9-s2.0-15137080200","M",6,"9-u2.0-60021255","UiT The Arctic University of Norway","Norway",5073,27601,"univ"
"2-s2.0-84986608457",2016,23,"Article","s21100256982","9-s2.0-7005351457","M",7,"9-u2.0-60105391","University Hospital of North Norway","Norway",1213,6781,"univ"
"2-s2.0-84986608457",2016,23,"Article","s21100256982","9-s2.0-6601989366","M",8,"9-u2.0-60105391","University Hospital of North Norway","Norway",1213,6781,"univ"
"2-s2.0-84986608457",2016,23,"Article","s21100256982","9-s2.0-6601989366","M",8,"9-u2.0-60021255","UiT The Arctic University of Norway","Norway",5073,27601,"univ"
"2-s2.0-84986608457",2016,23,"Article","s21100256982","9-s2.0-6602975446","F",9,"9-u2.0-60021255","UiT The Arctic University of Norway","Norway",5073,27601,"univ"
"2-s2.0-84986608457",2016,23,"Article","s21100256982","9-s2.0-6602975446","F",9,"9-u2.0-60105391","University Hospital of North Norway","Norway",1213,6781,"univ"
"2-s2.0-84986608457",2016,23,"Article","s21100256982","9-s2.0-6602975446","F",9,"9-u2.0-60021578","University Hospitals Case Medical Center","United States",5096,21464,"hosp"
"2-s2.0-84986608457",2016,23,"Article","s21100256982","9-s2.0-6602110548","M",10,"9-u2.0-60105391","University Hospital of North Norway","Norway",1213,6781,"univ"
"2-s2.0-84986608457",2016,23,"Article","s21100256982","9-s2.0-6602110548","M",10,"9-u2.0-60021255","UiT The Arctic University of Norway","Norway",5073,27601,"univ"
"2-s2.0-85019488399",2016,9,"Article","s18079","9-s2.0-56013576800","M",5,"9-u2.0-60027808","Universidad Autónoma de Baja California, Campus Mexicali","Mexico",684,1112,"univ"
"2-s2.0-85019488399",2016,9,"Article","s18079","9-s2.0-56013635100","M",6,"9-u2.0-60027808","Universidad Autónoma de Baja California, Campus Mexicali","Mexico",684,1112,"univ"
"2-s2.0-85019488399",2016,9,"Article","s18079","9-s2.0-55955051400","F",7,"9-u2.0-60027808","Universidad Autónoma de Baja California, Campus Mexicali","Mexico",684,1112,"univ"
"2-s2.0-85019488399",2016,9,"Article","s18079","9-s2.0-55357171500","M",8,"9-u2.0-60027808","Universidad Autónoma de Baja California, Campus Mexicali","Mexico",684,1112,"univ"
"2-s2.0-85019488399",2016,9,"Article","s18079","9-s2.0-57206505615","M",9,"9-u2.0-60005618","Universidad Autónoma de Baja California","Mexico",1787,3511,"univ"
"2-s2.0-85019488399",2016,9,"Article","s18079","9-s2.0-57204242571","M",10,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85019488399",2016,9,"Article","s18079","9-s2.0-6506067984","M",11,"9-u2.0-60032563","Centro de Investigacion Cientifica y de Educacion Superior de Ensenada","Mexico",1577,5526,"resi"
"2-s2.0-85006515693",2016,4,"Article","s18079","9-s2.0-55971638300","M",5,"9-u2.0-60020432","Institute for Systems and Computer Engineering, Technology and Science","Portugal",1218,5129,"resi"
"2-s2.0-85006515693",2016,4,"Article","s18079","9-s2.0-55971638300","M",5,"9-u2.0-60007249","Universidade do Porto","Portugal",13004,61030,"univ"
"2-s2.0-84984671970",2016,0,"Article","s17929","9-s2.0-55999977900","M",5,"9-u2.0-60020657","Universidad de León","Spain",2821,10565,"univ"
"2-s2.0-84984671970",2016,0,"Article","s17929","9-s2.0-23395875300","M",6,"9-u2.0-60023520","Pontificia Universidad Católica de Valparaíso","Chile",2761,7386,"univ"
"2-s2.0-84984671970",2016,0,"Article","s17929","9-s2.0-23395875300","M",6,"9-u2.0-60088669","Universidad Central de Chile","Chile",173,524,"univ"
"2-s2.0-84984671970",2016,0,"Article","s17929","9-s2.0-24403038600","M",7,"9-u2.0-60023520","Pontificia Universidad Católica de Valparaíso","Chile",2761,7386,"univ"
"2-s2.0-84984671970",2016,0,"Article","s17929","9-s2.0-24403038600","M",7,"9-u2.0-60105371","Universidad Autónoma de Chile","Chile",628,2800,"univ"
"2-s2.0-84984671970",2016,0,"Article","s17929","9-s2.0-24403038600","M",7,"9-u2.0-60104602","Universidad Espíritu Santo, Ecuador","Ecuador",173,421,"univ"
"2-s2.0-84977955865",2016,65,"Article","s21080","9-s2.0-7102543304","F",5,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-84977955865",2016,65,"Article","s21080","9-s2.0-56704835200","M",6,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-84963864627",2016,137,"Article","s21080","9-s2.0-56704715800","M",5,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-84963864627",2016,137,"Article","s21080","9-s2.0-16040913400","M",6,"9-u2.0-60046690","Universidad Pontificia Bolivariana","Colombia",1951,2882,"univ"
"2-s2.0-84983784529",2016,1,"Conference Paper","s21100776446","9-s2.0-36656128900","M",5,"9-u2.0-113416470","Eneida - Wireless and Sensors, SA","Portugal",1,5,NULL
"2-s2.0-84983784529",2016,1,"Conference Paper","s21100776446","9-s2.0-56760492300","M",6,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-84983784529",2016,1,"Conference Paper","s21100776446","9-s2.0-57192099592","M",7,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-84982118692",2016,0,"Conference Paper","s21100219921","9-s2.0-57202147608","M",5,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-84982118692",2016,0,"Conference Paper","s21100219921","9-s2.0-57190658470","M",6,"9-u2.0-60106645","Universidad Técnica de Ambato","Ecuador",655,587,"univ"
"2-s2.0-84982118692",2016,0,"Conference Paper","s21100219921","9-s2.0-57190671220","M",7,"9-u2.0-113042633","Universidad Estatal Amazónica","Ecuador",41,114,NULL
"2-s2.0-84982118692",2016,0,"Conference Paper","s21100219921","9-s2.0-57190671220","M",7,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-84982098362",2016,2,"Conference Paper","s21100219921","9-s2.0-57190283411","M",5,"9-u2.0-60105694","Universidad Estatal Península de Santa Elena","Ecuador",189,202,"univ"
"2-s2.0-84982098362",2016,2,"Conference Paper","s21100219921","9-s2.0-55141247500","F",6,"9-u2.0-119179671","FandT Innovation Leiria","Portugal",0,1,NULL
"2-s2.0-84982144406",2016,0,"Conference Paper","s21100219921","9-s2.0-55177063500","M",5,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-84983380384",2016,0,"Conference Paper","s21100775913","9-s2.0-56565030800","M",5,"9-u2.0-60072059","Universidad San Francisco de Quito","Ecuador",695,2386,"univ"
"2-s2.0-84983384519",2016,0,"Conference Paper","s21100775913","9-s2.0-57200786791","M",5,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-84983384519",2016,0,"Conference Paper","s21100775913","9-s2.0-57190845555","M",6,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-84983388174",2016,1,"Conference Paper","s21100775913","9-s2.0-57190838973","F",5,"9-u2.0-60016803","Fundación Venezolana de Investigaciones Sismológicas","Venezuela",48,142,"resi"
"2-s2.0-84983388174",2016,1,"Conference Paper","s21100775913","9-s2.0-57200511539","M",6,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-84983388174",2016,1,"Conference Paper","s21100775913","9-s2.0-57190845450","M",7,"9-u2.0-60060767","Universidad Nacional Experimental Politecnica de Fuerza Armada","Venezuela",4,8,"univ"
"2-s2.0-84983381680",2016,1,"Conference Paper","s21100775913","9-s2.0-7005981970","M",5,"9-u2.0-60029570","Universidade Estadual de Campinas","Brazil",29336,87046,"univ"
"2-s2.0-85037533812",2016,1,"Conference Paper","s21000195601","9-s2.0-7102128274","M",5,"9-u2.0-60018308","Xi'an Jiaotong University","China",42535,119572,"univ"
"2-s2.0-85037533812",2016,1,"Conference Paper","s21000195601","9-s2.0-6507928058","M",6,"9-u2.0-60033316","Universiteit Gent","Belgium",21229,128462,"univ"
"2-s2.0-85037533812",2016,1,"Conference Paper","s21000195601","9-s2.0-7005218159","M",7,"9-u2.0-60033316","Universiteit Gent","Belgium",21229,128462,"univ"
"2-s2.0-84979223166",2016,1,"Conference Paper","s21100469368","9-s2.0-56386175900","F",5,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-84979223166",2016,1,"Conference Paper","s21100469368","9-s2.0-57190346528","F",6,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-84979223166",2016,1,"Conference Paper","s21100469368","9-s2.0-56709642100","M",7,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-84979223166",2016,1,"Conference Paper","s21100469368","9-s2.0-6701738123","M",8,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-84959544325",2016,33,"Article","s24807","9-s2.0-56704715800","M",5,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-84959544325",2016,33,"Article","s24807","9-s2.0-56937483400","M",6,"9-u2.0-60017236","Chongqing Technology and Business University","China",1523,3667,"univ"
"2-s2.0-84959544325",2016,33,"Article","s24807","9-s2.0-56937483400","M",6,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-84959544325",2016,33,"Article","s24807","9-s2.0-56704835200","M",7,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-84959544325",2016,33,"Article","s24807","9-s2.0-6603791631","M",8,"9-u2.0-60028711","Universidad Nacional de Educacion a Distancia","Spain",3287,10436,"univ"
"2-s2.0-84979279823",2016,1,"Conference Paper","s21100469383","9-s2.0-57203986401","M",5,"9-u2.0-60072035","University of Cuenca","Ecuador",777,1262,"univ"
"2-s2.0-84979279823",2016,1,"Conference Paper","s21100469383","9-s2.0-57190341282","M",6,"9-u2.0-60109555","Universidad Católica de Cuenca","Ecuador",271,228,"univ"
"2-s2.0-84986209026",2016,0,"Article","s19700181218","9-s2.0-6508031693","M",5,"9-u2.0-60000823","Universidad de Castilla-La Mancha","Spain",5064,21920,"univ"
"2-s2.0-84986216582",2016,1,"Article","s19700181218","9-s2.0-6508031693","M",5,"9-u2.0-60000823","Universidad de Castilla-La Mancha","Spain",5064,21920,"univ"
"2-s2.0-84986237325",2016,6,"Article","s19700181218","9-s2.0-57191054633","M",5,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-84986237325",2016,6,"Article","s19700181218","9-s2.0-57189038562","M",6,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-84986213409",2016,11,"Article","s19700181218","9-s2.0-56029709200","M",5,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
